pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6575376987457275,0.6549858450889587,0.002551853656768799,0.9961190762725293,gamma,0,celseq2
0.6478762030601501,0.627248227596283,0.020627975463867188,0.9681606217878757,gamma,0,celseq2
0.69185870885849,0.6941432356834412,-0.002284526824951172,1.003302013540771,gamma,0,celseq2
0.7089692950248718,0.7275111675262451,-0.01854187250137329,1.0261532800242397,gamma,0,celseq2
0.6292133927345276,0.576703667640686,0.05250972509384155,0.9165470320559499,gamma,0,fluidigmc1
0.6337563395500183,0.5826574563980103,0.05109888315200806,0.9193714051234747,gamma,0,fluidigmc1
0.6708599925041199,0.6624175906181335,0.008442401885986328,0.9874155531998959,gamma,0,fluidigmc1
0.6318320631980896,0.5991575717926025,0.03267449140548706,0.9482861138130575,gamma,0,fluidigmc1
0.6292299628257751,0.6038957238197327,0.02533423900604248,0.9597377103717848,gamma,0,fluidigmc1
0.6804589629173279,0.6527086496353149,0.02775031328201294,0.9592182412249532,gamma,0,fluidigmc1
0.637502908706665,0.6082673668861389,0.029235541820526123,0.9541405357979655,gamma,0,fluidigmc1
0.5993295907974243,0.5676713585853577,0.03165823221206665,0.9471772582262382,gamma,0,fluidigmc1
0.6735551357269287,0.6607398390769958,0.012815296649932861,0.9809736486737615,gamma,0,fluidigmc1
0.6510559916496277,0.6266695857048035,0.02438640594482422,0.9625433046349291,gamma,0,fluidigmc1
0.6652870178222656,0.6600767970085144,0.005210220813751221,0.9921684616200596,gamma,0,fluidigmc1
0.6573764681816101,0.6126612424850464,0.04471522569656372,0.9319792723638984,gamma,0,fluidigmc1
0.6621798872947693,0.6411108374595642,0.021069049835205078,0.9681822866573624,gamma,0,fluidigmc1
0.6199289560317993,0.5906783938407898,0.02925056219100952,0.9528162672409367,gamma,0,fluidigmc1
0.611668586730957,0.5735448002815247,0.03812378644943237,0.9376724793843285,gamma,0,fluidigmc1
0.6443200707435608,0.5993684530258179,0.04495161771774292,0.9302340253565783,gamma,0,fluidigmc1
0.6283901929855347,0.595924973487854,0.032465219497680664,0.948335890884236,gamma,0,fluidigmc1
0.6429175138473511,0.6435046792030334,-0.000587165355682373,1.000913282564304,gamma,0,fluidigmc1
0.5772949457168579,0.5877276062965393,-0.010432660579681396,1.0180716298611043,gamma,0,smartseq2
0.5437065958976746,0.530677318572998,0.013029277324676514,0.9760361977894257,gamma,0,smartseq2
0.6051276326179504,0.5660552382469177,0.039072394371032715,0.9354311516035143,gamma,0,smartseq2
0.6817500591278076,0.6701604723930359,0.011589586734771729,0.983000240953996,gamma,0,smartseq2
0.5791845321655273,0.5665327906608582,0.01265174150466919,0.9781559402883823,gamma,0,smartseq2
0.5733789205551147,0.5487011075019836,0.024677813053131104,0.9569607249787987,gamma,0,smartseq2
0.6513088941574097,0.6254231333732605,0.02588576078414917,0.9602557849027422,gamma,0,smartseq2
0.6392490863800049,0.6176624894142151,0.021586596965789795,0.9662313213648341,gamma,0,smartseq2
0.5141725540161133,0.5011438727378845,0.01302868127822876,0.9746608776052631,gamma,0,smartseq2
0.6329295635223389,0.6069866418838501,0.02594292163848877,0.9590113606099976,gamma,0,smartseq2
0.6640166640281677,0.648226797580719,0.01578986644744873,0.9762206774274886,gamma,0,smartseq2
0.5997468829154968,0.5811955332756042,0.018551349639892578,0.9690680349188135,gamma,0,smartseq2
0.649705171585083,0.6224609613418579,0.027244210243225098,0.9580668102475505,gamma,0,smartseq2
0.5446847677230835,0.5254511833190918,0.0192335844039917,0.964688595048485,gamma,0,smartseq2
0.5752131342887878,0.5518380403518677,0.023375093936920166,0.9593627256689438,gamma,0,smartseq2
0.6371811032295227,0.6001724600791931,0.03700864315032959,0.9419181721448533,gamma,0,smartseq2
0.5942721962928772,0.5709943175315857,0.023277878761291504,0.9608296014747097,gamma,0,smartseq2
0.5874048471450806,0.565081775188446,0.02232307195663452,0.9619971267429446,gamma,0,smartseq2
0.6456828713417053,0.6253958940505981,0.020286977291107178,0.9685805862420486,gamma,0,smartseq2
0.6590050458908081,0.6220101714134216,0.036994874477386475,0.9438625323006764,gamma,0,smartseq2
0.605043351650238,0.5608829259872437,0.044160425662994385,0.9270127908313542,gamma,0,smartseq2
