pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6590050458908081,0.5700160264968872,0.0889890193939209,0.8649645857056675,gamma,0,smartseq2
0.605043351650238,0.5496666431427002,0.05537670850753784,0.9084748086951133,gamma,0,smartseq2
0.6047112941741943,0.5349317193031311,0.06977957487106323,0.8846067941126259,gamma,0,smartseq2
0.6341753005981445,0.5535882115364075,0.08058708906173706,0.8729261625520127,gamma,0,smartseq2
0.6992694735527039,0.5882124304771423,0.11105704307556152,0.8411813367008203,gamma,0,smartseq2
0.63444584608078,0.5484120845794678,0.08603376150131226,0.864395421559182,gamma,0,smartseq2
0.6737851500511169,0.5800226926803589,0.09376245737075806,0.8608422026462816,gamma,0,smartseq2
0.703564465045929,0.6132520437240601,0.0903124213218689,0.8716358971939078,gamma,0,smartseq2
0.6822923421859741,0.6052767038345337,0.07701563835144043,0.8871222295934137,gamma,0,smartseq2
0.6862255930900574,0.6299136877059937,0.05631190538406372,0.9179396601480679,gamma,0,smartseq2
0.6799135208129883,0.5948687195777893,0.08504480123519897,0.8749182085193585,gamma,0,smartseq2
0.6887256503105164,0.595608115196228,0.09311753511428833,0.8647973469954172,gamma,0,smartseq2
0.6562159657478333,0.5596317052841187,0.0965842604637146,0.8528163508584468,gamma,0,smartseq2
0.6909407377243042,0.6085264682769775,0.08241426944732666,0.88072165245493,gamma,0,smartseq2
0.676486611366272,0.5900458693504333,0.08644074201583862,0.8722210601607358,gamma,0,smartseq2
0.6721969246864319,0.5677037835121155,0.1044931411743164,0.8445498077470964,gamma,0,smartseq2
0.7470802664756775,0.6245511174201965,0.12252914905548096,0.8359893112509751,gamma,0,smartseq2
0.7220905423164368,0.6367855072021484,0.08530503511428833,0.8818637966914326,gamma,0,smartseq2
0.6804980635643005,0.5996522307395935,0.08084583282470703,0.8811960868760534,gamma,0,smartseq2
0.6998910903930664,0.5797274112701416,0.1201636791229248,0.8283108889763984,gamma,0,smartseq2
0.6814450025558472,0.5712898373603821,0.11015516519546509,0.8383506155561873,gamma,0,smartseq2
0.7113004922866821,0.6049931049346924,0.10630738735198975,0.8505450389746902,gamma,0,smartseq2
0.7042158246040344,0.583263635635376,0.12095218896865845,0.828245567988099,gamma,0,smartseq2
0.6541157364845276,0.5660054683685303,0.08811026811599731,0.8652986571007507,gamma,0,smartseq2
0.7074700593948364,0.5924064517021179,0.1150636076927185,0.8373590427400661,gamma,0,smartseq2
0.6572822332382202,0.5974804759025574,0.05980175733566284,0.9090166228272464,gamma,0,smartseq2
0.6610605120658875,0.5659174919128418,0.09514302015304565,0.8560751725198149,gamma,0,smartseq2
0.689297616481781,0.6139947175979614,0.07530289888381958,0.8907541574448344,gamma,0,smartseq2
0.7123120427131653,0.5901793837547302,0.12213265895843506,0.8285405108507823,gamma,0,smartseq2
0.7526161670684814,0.6162102222442627,0.13640594482421875,0.8187576206932491,gamma,0,smartseq2
0.6794257760047913,0.5901260375976562,0.08929973840713501,0.8685658661167643,gamma,0,smartseq2
0.7007048726081848,0.6113128066062927,0.08939206600189209,0.8724255110869228,gamma,0,smartseq2
0.7158903479576111,0.6171455383300781,0.09874480962753296,0.8620671309380752,gamma,0,smartseq2
0.7368929982185364,0.6223344206809998,0.11455857753753662,0.8445383823506454,gamma,0,smartseq2
0.703298032283783,0.5825033783912659,0.12079465389251709,0.8282454260532097,gamma,0,smartseq2
0.7097123861312866,0.5836804509162903,0.12603193521499634,0.8224182955267146,gamma,0,smartseq2
0.5988959670066833,0.5111499428749084,0.0877460241317749,0.8534870345340033,gamma,0,smartseq2
0.7339147329330444,0.6098360419273376,0.12407869100570679,0.8309358220541042,gamma,0,smartseq2
0.4902139902114868,0.4467093050479889,0.043504685163497925,0.9112536850596017,gamma,0,smartseq2
0.694877028465271,0.6154717206954956,0.07940530776977539,0.8857275395257307,gamma,0,smartseq2
