NPS,CBR,NeighborDispersion,Disruption,celltype,is_rare,batch,method
1.0,0.9333333333333333,0.5217984646279509,0.0,gamma,0,inDrop4,BBKNN
1.0,0.84,0.7040599013793355,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5049158981995914,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.7492226810171709,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5969702176701432,0.0,beta,0,inDrop4,BBKNN
0.6666666666666666,0.875,0.5894155484624584,0.19647184948748614,beta,0,inDrop4,BBKNN
1.0,0.7666666666666667,0.6348484674918033,0.0,beta,0,inDrop4,BBKNN
1.0,0.7619047619047619,0.8551832778787358,0.0,beta,0,inDrop4,BBKNN
1.0,0.8,0.6144211807056186,0.0,beta,0,inDrop4,BBKNN
1.0,0.7916666666666666,0.7821992651181036,0.0,ductal,0,inDrop4,BBKNN
1.0,0.875,0.6903222962195412,0.0,beta,0,inDrop4,BBKNN
1.0,0.8636363636363636,0.7326337202137649,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5600819235368751,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.5672781772707313,0.0,delta,0,inDrop4,BBKNN
0.875,0.7333333333333333,0.879315660760188,0.1099144575950235,beta,0,inDrop4,BBKNN
0.6666666666666666,0.8421052631578947,0.7212407250233014,0.24041357500776717,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4356245194368798,0.0,delta,0,inDrop4,BBKNN
1.0,0.9,0.635220733597502,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.567200835897783,0.0,beta,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.5770312784758057,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8125,0.6435577031556182,0.0,beta,0,inDrop4,BBKNN
1.0,0.85,0.7487636315037656,0.0,beta,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.5811071480021591,0.0,beta,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.7238551272505107,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8636363636363636,0.7202681954431768,0.0,alpha,0,inDrop4,BBKNN
1.0,0.88,0.6049609561448728,0.0,beta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5939786894664035,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5457512058554501,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.6008395079727916,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8333333333333334,0.6454794349358758,0.0,beta,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5989084035845019,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.6580790666270935,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.516674563956768,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.9666666666666667,0.4928480752308005,0.0,delta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.34552713109675137,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5044525095158007,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.6014458115723939,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.47800384276929325,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5066465329160788,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.6488467005816224,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8695652173913043,0.5732897333493014,0.0,beta,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.5558351601240655,0.0,alpha,0,inDrop4,BBKNN
0.8,0.8333333333333334,0.7168977361680265,0.14337954723360527,ductal,0,inDrop4,BBKNN
1.0,0.7894736842105263,0.9086018672318003,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5695226391875684,0.0,gamma,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4287985184336636,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.47638210387279634,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.669160127536896,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5193950849349211,0.0,beta,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5528766790419806,0.0,ductal,0,inDrop4,BBKNN
1.0,0.875,0.7075846268400252,0.0,beta,0,inDrop4,BBKNN
0.5,0.9333333333333333,0.6410674359147925,0.32053371795739627,t_cell,1,inDrop4,BBKNN
1.0,0.9333333333333333,0.48499563479459235,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.5851501092603103,0.0,gamma,0,inDrop4,BBKNN
1.0,0.8947368421052632,0.8203225912831273,0.0,delta,0,inDrop4,BBKNN
1.0,0.9666666666666667,0.4661657875507466,0.0,endothelial,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5179344854698541,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.4566697387992995,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4809194875613342,0.0,gamma,0,inDrop4,BBKNN
1.0,0.8947368421052632,0.6761677835691239,0.0,beta,0,inDrop4,BBKNN
1.0,0.875,0.5563288882871906,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5045122512136659,0.0,quiescent_stellate,0,inDrop4,BBKNN
1.0,0.9,0.6622684141373643,0.0,macrophage,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.6206292491325999,0.0,gamma,0,inDrop4,BBKNN
1.0,0.9,0.6215222156845388,0.0,alpha,0,inDrop4,BBKNN
0.75,0.8461538461538461,0.6304766665451699,0.15761916663629247,beta,0,inDrop4,BBKNN
1.0,0.9666666666666667,0.35897140833849694,0.0,beta,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5805709306826209,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.6806754526188629,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.6782099707192782,0.0,beta,0,inDrop4,BBKNN
1.0,0.8,0.8014921886254723,0.0,beta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.4790320525838024,0.0,alpha,0,inDrop4,BBKNN
0.6666666666666666,0.85,0.7740064254435066,0.25800214181450226,beta,0,inDrop4,BBKNN
1.0,0.9,0.6886943089176895,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5891818581021857,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.7021103294818857,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5552089310540539,0.0,alpha,0,inDrop4,BBKNN
1.0,0.92,0.45149040088727355,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.9285714285714286,0.5775672875151654,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.7207131513311706,0.0,ductal,0,inDrop4,BBKNN
1.0,0.92,0.563597484669711,0.0,beta,0,inDrop4,BBKNN
1.0,0.8823529411764706,0.6797215294013507,0.0,beta,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.6699988023889737,0.0,ductal,0,inDrop4,BBKNN
1.0,0.92,0.5958091945284797,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.7208263863215464,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.7005530185872703,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.54212681832935,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.7863261980015517,0.0,delta,0,inDrop4,BBKNN
1.0,0.896551724137931,0.6597772443490985,0.0,delta,0,inDrop4,BBKNN
1.0,0.92,0.5529791181764376,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.37898039909953535,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5144465214606689,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.6055016514882486,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4728372099481556,0.0,ductal,0,inDrop4,BBKNN
1.0,0.92,0.51604691163887,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.6401586400692879,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.6955714427047264,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7777777777777778,0.802857742902419,0.0,beta,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.6939860834127402,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.5756996738679538,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5064144046571448,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7,0.9272211432151864,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.6267227634614083,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5492386144508259,0.0,delta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.6397907478473376,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.4910400297146388,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5883815068029513,0.0,ductal,0,inDrop4,BBKNN
1.0,0.896551724137931,0.460213695463137,0.0,ductal,0,inDrop4,BBKNN
1.0,0.84,0.7102077074080052,0.0,activated_stellate,0,inDrop4,BBKNN
0.75,0.84,0.724265439202148,0.181066359800537,beta,0,inDrop4,BBKNN
1.0,0.8518518518518519,0.7060768866278918,0.0,beta,0,inDrop4,BBKNN
1.0,0.8,0.5369235976235232,0.0,delta,0,inDrop4,BBKNN
1.0,0.8461538461538461,0.7024547554703922,0.0,beta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.6052208203809097,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5857349600015274,0.0,beta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.624025674003336,0.0,delta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.5729909901466119,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4636715976998926,0.0,alpha,0,inDrop4,BBKNN
1.0,0.7777777777777778,0.8210922559693967,0.0,delta,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.6248259558758442,0.0,beta,0,inDrop4,BBKNN
1.0,0.7666666666666667,0.66389723455993,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8214285714285714,0.7920512646946005,0.0,delta,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5391297359875171,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5995733727677138,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4679174932786251,0.0,delta,0,inDrop4,BBKNN
1.0,0.7931034482758621,0.8011812263189776,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.7159109741090381,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.529039255606642,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.7109714013958244,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.47254995686864637,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.47244953110924814,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9259259259259259,0.4954607417898557,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.599765754225918,0.0,delta,0,inDrop4,BBKNN
1.0,0.9,0.6833695567277102,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.4221642740481162,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.7522715556967232,0.0,delta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5690923323387955,0.0,beta,0,inDrop4,BBKNN
1.0,0.88,0.6737497895502363,0.0,beta,0,inDrop4,BBKNN
0.6666666666666666,0.9,0.518509616469408,0.17283653882313602,delta,0,inDrop4,BBKNN
1.0,0.8260869565217391,0.7271454680836662,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.5994972810758366,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.4949565649044428,0.0,delta,0,inDrop4,BBKNN
1.0,0.9,0.4919205688825942,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.5203528613357356,0.0,delta,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.6064214167564875,0.0,activated_stellate,0,inDrop4,BBKNN
0.8333333333333334,0.8,0.5140339184270681,0.08567231973784467,alpha,0,inDrop4,BBKNN
1.0,0.875,0.7107636766311375,0.0,beta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.8664548457251361,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7692307692307693,0.7714046588804593,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.6539130464968141,0.0,macrophage,0,inDrop4,BBKNN
0.75,0.8461538461538461,0.7073866218170015,0.17684665545425038,beta,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.668452738623997,0.0,beta,0,inDrop4,BBKNN
1.0,0.8214285714285714,0.7447788151287779,0.0,beta,0,inDrop4,BBKNN
1.0,0.7857142857142857,0.8498441543564402,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.6180605991179334,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.7037606721895627,0.0,delta,0,inDrop4,BBKNN
1.0,0.9,0.7430094750124534,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7333333333333333,0.8068976840979819,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.45421557345607977,0.0,alpha,0,inDrop4,BBKNN
0.8,0.8076923076923077,0.7298300607310287,0.14596601214620572,delta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5030150291505466,0.0,ductal,0,inDrop4,BBKNN
0.6666666666666666,0.8636363636363636,0.5813298342263346,0.1937766114087782,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.45833865315622574,0.0,beta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.6219239187221317,0.0,beta,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.7398406309500873,0.0,ductal,0,inDrop4,BBKNN
0.8,0.8333333333333334,0.587038793918913,0.11740775878378258,delta,0,inDrop4,BBKNN
1.0,0.8947368421052632,0.5828176489680585,0.0,beta,0,inDrop4,BBKNN
1.0,0.7666666666666667,0.4798114717250979,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.6654765537267399,0.0,delta,0,inDrop4,BBKNN
1.0,0.92,0.4899684281962763,0.0,gamma,0,inDrop4,BBKNN
1.0,0.8333333333333334,0.7057854332314496,0.0,beta,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.6339903531563993,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5325181941414258,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.592672356186876,0.0,alpha,0,inDrop4,BBKNN
1.0,0.92,0.5254860651882245,0.0,beta,0,inDrop4,BBKNN
1.0,0.875,0.7648280039642661,0.0,activated_stellate,0,inDrop4,BBKNN
0.6666666666666666,0.8333333333333334,0.6626445681397283,0.2208815227132428,beta,0,inDrop4,BBKNN
1.0,0.7333333333333333,0.9013589240245979,0.0,beta,0,inDrop4,BBKNN
1.0,0.875,0.8018273114326726,0.0,delta,0,inDrop4,BBKNN
1.0,0.8518518518518519,0.748977118686724,0.0,beta,0,inDrop4,BBKNN
1.0,0.8518518518518519,0.8667136685602806,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.7477150796584899,0.0,ductal,0,inDrop4,BBKNN
1.0,0.92,0.5588901443555204,0.0,beta,0,inDrop4,BBKNN
1.0,0.7407407407407407,0.8182074366437732,0.0,alpha,0,inDrop4,BBKNN
1.0,0.88,0.6302467252281102,0.0,beta,0,inDrop4,BBKNN
1.0,0.8333333333333334,0.6487201356598229,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.6231010488642655,0.0,beta,0,inDrop4,BBKNN
1.0,0.8421052631578947,0.7399898289846167,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.62075525864059,0.0,beta,0,inDrop4,BBKNN
1.0,0.8695652173913043,0.760509245036423,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8636363636363636,0.7500807259258487,0.0,beta,0,inDrop4,BBKNN
0.6666666666666666,0.9,0.5495030608507898,0.18316768695026328,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.43988443921429776,0.0,delta,0,inDrop4,BBKNN
0.8,0.7916666666666666,0.795026755324596,0.15900535106491917,beta,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5529485357035617,0.0,alpha,0,inDrop4,BBKNN
0.8,0.8333333333333334,0.5259624366698082,0.10519248733396162,delta,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.6729331923970793,0.0,delta,0,inDrop4,BBKNN
0.8333333333333334,0.75,0.8437757725025037,0.1406292954170839,beta,0,inDrop4,BBKNN
1.0,0.9,0.5113258942596247,0.0,ductal,0,inDrop4,BBKNN
1.0,0.76,0.8461721748095538,0.0,alpha,0,inDrop4,BBKNN
0.75,0.8666666666666667,0.597710723131423,0.14942768078285576,delta,0,inDrop4,BBKNN
0.6666666666666666,0.8846153846153846,0.664999730971436,0.2216665769904787,beta,0,inDrop4,BBKNN
0.6666666666666666,0.875,0.6499504466741994,0.21665014889139983,beta,0,inDrop4,BBKNN
1.0,0.8076923076923077,0.759471454333703,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5713504018939611,0.0,quiescent_stellate,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5970403386635702,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.7174446104900312,0.0,beta,0,inDrop4,BBKNN
1.0,0.84,0.6964131723327553,0.0,activated_stellate,0,inDrop4,BBKNN
0.8571428571428571,0.7666666666666667,0.8348430522071624,0.11926329317245181,ductal,0,inDrop4,BBKNN
1.0,0.85,0.6403669896745101,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.6018016929707175,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.5394287221837483,0.0,beta,0,inDrop4,BBKNN
1.0,0.875,0.5845183954789316,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.7425338325114944,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.738192232190743,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9285714285714286,0.4442044131098487,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8421052631578947,0.81728503315994,0.0,ductal,0,inDrop4,BBKNN
0.75,0.8333333333333334,0.7341841578624899,0.18354603946562248,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.6760306657849472,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5542764606949269,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.6520157529241669,0.0,beta,0,inDrop4,BBKNN
1.0,0.9259259259259259,0.6238287798079309,0.0,beta,0,inDrop4,BBKNN
0.8333333333333334,0.8,0.7399764990531931,0.12332941650886549,delta,0,inDrop4,BBKNN
0.8,0.8333333333333334,0.5101657736654014,0.10203315473308025,ductal,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5993103149022732,0.0,beta,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.7755933121234685,0.0,beta,0,inDrop4,BBKNN
0.75,0.8666666666666667,0.6512685824971752,0.1628171456242938,ductal,0,inDrop4,BBKNN
1.0,0.8076923076923077,0.7680173289108508,0.0,beta,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.6497577180823644,0.0,beta,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.6326345186211157,0.0,ductal,0,inDrop4,BBKNN
1.0,0.92,0.7077753420568015,0.0,gamma,0,inDrop4,BBKNN
1.0,0.9,0.43500158813636103,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.46409805136536336,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5266976309865364,0.0,delta,0,inDrop4,BBKNN
1.0,0.8695652173913043,0.80681624654819,0.0,beta,0,inDrop4,BBKNN
0.75,0.8666666666666667,0.6362161045705349,0.15905402614263373,beta,0,inDrop4,BBKNN
1.0,0.9259259259259259,0.59159429798298,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.5876643981483892,0.0,beta,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.6705117270418834,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.6686095041716784,0.0,delta,0,inDrop4,BBKNN
1.0,0.7083333333333334,0.8273137931812541,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.5553767007378325,0.0,beta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5101402940568986,0.0,beta,0,inDrop4,BBKNN
1.0,0.8636363636363636,0.6579238978941139,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5261284012587065,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8333333333333334,0.6711445516508807,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.7009514585687333,0.0,delta,0,inDrop4,BBKNN
1.0,0.875,0.7090931307461463,0.0,beta,0,inDrop4,BBKNN
1.0,0.8333333333333334,0.6720782716910788,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5977658479519984,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.5919916965635507,0.0,delta,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.553036777072518,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7727272727272727,0.9114459330691647,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5541526381288109,0.0,beta,0,inDrop4,BBKNN
0.75,0.84,0.754415522427436,0.188603880606859,beta,0,inDrop4,BBKNN
1.0,0.88,0.6575724598062648,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.6203916014489358,0.0,gamma,0,inDrop4,BBKNN
1.0,0.84,0.7234159337807886,0.0,beta,0,inDrop4,BBKNN
1.0,0.7692307692307693,0.77971746793787,0.0,alpha,0,inDrop4,BBKNN
1.0,0.896551724137931,0.732723211263792,0.0,delta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.6132457862316388,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.722286360946078,0.0,beta,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.6187356351764394,0.0,delta,0,inDrop4,BBKNN
1.0,0.8260869565217391,0.69818848314753,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8695652173913043,0.8333354508484814,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.6148307289632681,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.5103783235875566,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.617580166172869,0.0,beta,0,inDrop4,BBKNN
1.0,0.896551724137931,0.5935933711361857,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9047619047619048,0.7007857369733765,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8636363636363636,0.7887392627228815,0.0,ductal,0,inDrop4,BBKNN
1.0,0.7857142857142857,0.8425285213669428,0.0,beta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5011589750532416,0.0,gamma,0,inDrop4,BBKNN
1.0,0.8461538461538461,0.6039020597173985,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.5439931822954905,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4370849106217684,0.0,delta,0,inDrop4,BBKNN
1.0,0.9259259259259259,0.620619668244389,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.616980180405348,0.0,beta,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.6689282422715036,0.0,alpha,0,inDrop4,BBKNN
1.0,0.6785714285714286,0.8214844475455049,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.5959968549693047,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5926995714635327,0.0,gamma,0,inDrop4,BBKNN
1.0,0.9090909090909091,0.642463954511609,0.0,beta,0,inDrop4,BBKNN
1.0,0.92,0.5061799158895213,0.0,beta,0,inDrop4,BBKNN
0.75,0.7777777777777778,0.7688950215830335,0.19222375539575837,beta,0,inDrop4,BBKNN
1.0,0.9130434782608695,0.7527586536074995,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5096768012330186,0.0,ductal,0,inDrop4,BBKNN
0.6666666666666666,0.8695652173913043,0.6461425295974812,0.21538084319916043,beta,0,inDrop4,BBKNN
1.0,0.9285714285714286,0.48447441364790583,0.0,gamma,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.536896243493414,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.3036276505822299,0.0,alpha,0,inDrop4,BBKNN
1.0,0.84,0.7842913006576446,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.8571428571428571,0.6755471086372055,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8518518518518519,0.9001334034543268,0.0,gamma,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.5163434678996853,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5386685342456005,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.6902539803209945,0.0,activated_stellate,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.5000542916998614,0.0,alpha,0,inDrop4,BBKNN
0.8333333333333334,0.7931034482758621,0.8052994114349289,0.13421656857248812,beta,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5855706963674201,0.0,beta,0,inDrop4,BBKNN
1.0,0.9,0.6778451332732792,0.0,macrophage,0,inDrop4,BBKNN
1.0,0.7666666666666667,0.7654097999295318,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.44573829248438335,0.0,alpha,0,inDrop4,BBKNN
1.0,0.9,0.6976419559591562,0.0,delta,0,inDrop4,BBKNN
0.6666666666666666,0.8928571428571429,0.4954725790466669,0.165157526348889,beta,0,inDrop4,BBKNN
1.0,0.9230769230769231,0.6770876876908151,0.0,ductal,0,inDrop4,BBKNN
1.0,0.9,0.6067445981667873,0.0,ductal,0,inDrop4,BBKNN
0.8571428571428571,0.7666666666666667,0.6965257824825956,0.09950368321179939,ductal,0,inDrop4,BBKNN
1.0,0.92,0.5589465882838929,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.45595342855208826,0.0,delta,0,inDrop4,BBKNN
0.8,0.7916666666666666,0.7654113273175075,0.15308226546350145,beta,0,inDrop4,BBKNN
0.8571428571428571,0.7666666666666667,0.4132455432380972,0.05903507760544248,alpha,0,inDrop4,BBKNN
1.0,0.9,0.7835000442595379,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8947368421052632,0.6607872643613523,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.392622021810406,0.0,ductal,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.5788537647510097,0.0,activated_stellate,0,inDrop4,BBKNN
0.7,0.6666666666666666,0.4417037318600982,0.1325111195580295,alpha,0,inDrop4,BBKNN
1.0,0.9166666666666666,0.5927398389647086,0.0,beta,0,inDrop4,BBKNN
1.0,0.8846153846153846,0.7281709702558549,0.0,delta,0,inDrop4,BBKNN
1.0,0.896551724137931,0.6123916292196262,0.0,beta,0,inDrop4,BBKNN
1.0,0.9333333333333333,0.4709172138360523,0.0,beta,0,inDrop4,BBKNN
1.0,0.9666666666666667,0.4129113229783371,0.0,delta,0,inDrop4,BBKNN
1.0,0.8888888888888888,0.6202604543632094,0.0,beta,0,inDrop4,BBKNN
1.0,0.896551724137931,0.6444604588759466,0.0,alpha,0,inDrop4,BBKNN
1.0,0.8666666666666667,0.5685546223446447,0.0,alpha,0,inDrop4,BBKNN
